FoodId,PackId
1,1
1,2
2,2
3,1
3,2
4,8
5,8
6,10
7,1
7,2
8,1
8,2
9,1
9,2
10,1
10,2
11,1
11,2
12,11
13,11
14,12
15,13
16,14
17,4
18,4
19,6
20,7
21,1
21,2
22,8
23,8
24,8
25,8
26,8
27,1
27,2
28,1
28,2
29,1
29,2
30,1
30,2
31,8
32,8
33,1
33,2
34,1
34,2
35,3
36,1
36,2
37,3
38,1
38,2
39,1
39,2
40,16
41,7
42,7
43,7
44,7
45,7
46,1
46,2
47,8
48,8
49,8
50,15
51,1
51,2
52,1
52,2
53,1
53,2
54,1
54,2
55,1
55,2
56,2
57,2
58,1
58,2
59,1
59,2
60,10
61,16
62,5
63,6
64,3
65,3
66,8
67,8
68,1
68,2
69,1
69,2
70,1
70,2
71,1
71,2
72,1
72,2
73,2
74,1
74,2
75,16
76,12
77,7
78,8
79,8
80,8
81,8
82,8
83,8
84,8
85,8
86,7
87,7
88,1
88,2
89,3
90,10
91,1
91,2
92,1
92,2
93,12
94,7
95,7
96,7
97,6
98,8
99,8
100,8
101,8
102,1
102,2
103,1
103,2
104,1
104,2
105,10
106,1
106,2
107,3
108,12
109,1
109,2
110,1
110,2
111,3
112,1
112,2
113,8
114,8
115,8
116,8
117,8
118,8
119,8
120,8
121,1
121,2
122,1
122,2
123,1
123,2
124,1
124,2
125,10
126,1
126,2
127,1
127,2
128,8
129,1
129,2
130,1
130,2
131,1
131,2
132,10
133,1
133,2
134,3
135,3
136,10
137,8
138,8
139,1
139,2
140,3
141,1
141,2
142,3
143,9
144,9
145,9
146,9
147,9
148,9
149,9
150,9
